[DateTime], [Close]
2000-03-15,0.6136
2000-03-16,0.6106
2000-03-17,0.6071
2000-03-20,0.6065
2000-03-21,0.6103
2000-03-22,0.6054
2000-03-23,0.6045
2000-03-24,0.6059
2000-03-27,0.6121
2000-03-28,0.6145
2000-03-29,0.6125
2000-03-30,0.6109
2000-03-31,0.6070
2000-04-03,0.6068
2000-04-04,0.6022
2000-04-05,0.6056
2000-04-06,0.6014
2000-04-07,0.5986
2000-04-10,0.5986
2000-04-11,0.5958
2000-04-12,0.5974
2000-04-13,0.5968
2000-04-14,0.5978
2000-04-17,0.5905
2000-04-18,0.5951
2000-04-19,0.5968
2000-04-20,0.5944
2000-04-21,0.5944
2000-04-24,0.5955
2000-04-25,0.5965
2000-04-26,0.5906
2000-04-27,0.5878
2000-04-28,0.5835
2000-05-01,0.5799
2000-05-02,0.5863
2000-05-03,0.5910
2000-05-04,0.5922
2000-05-05,0.5935
2000-05-08,0.5876
2000-05-09,0.5820
2000-05-10,0.5810
2000-05-11,0.5805
2000-05-12,0.5795
2000-05-15,0.5732
2000-05-16,0.5761
2000-05-17,0.5681
2000-05-18,0.5686
2000-05-19,0.5715
2000-05-22,0.5740
2000-05-23,0.5768
2000-05-24,0.5713
2000-05-25,0.5706
2000-05-26,0.5690
2000-05-29,0.5722
2000-05-30,0.5774
2000-05-31,0.5705
2000-06-01,0.5725
2000-06-02,0.5800
2000-06-05,0.5818
2000-06-06,0.5899
2000-06-07,0.5897
2000-06-08,0.5896
2000-06-09,0.5855
2000-06-12,0.5910
2000-06-13,0.5980
2000-06-14,0.6015
2000-06-15,0.6015
2000-06-16,0.6079
2000-06-19,0.6015
2000-06-20,0.6021
2000-06-21,0.6021
2000-06-22,0.6005
2000-06-23,0.5965
2000-06-26,0.5970
2000-06-27,0.5999
2000-06-28,0.6012
2000-06-29,0.6036
2000-06-30,0.6004
2000-07-03,0.5983
2000-07-04,0.5982
2000-07-05,0.5907
2000-07-06,0.5914
2000-07-07,0.5903
2000-07-10,0.5921
2000-07-11,0.5899
2000-07-12,0.5903
2000-07-13,0.5845
2000-07-14,0.5847
2000-07-17,0.5850
2000-07-18,0.5845
2000-07-19,0.5770
2000-07-20,0.5805
2000-07-21,0.5861
2000-07-24,0.5865
2000-07-25,0.5844
2000-07-26,0.5910
2000-07-27,0.5894
2000-07-28,0.5877
2000-07-31,0.5790
2000-08-01,0.5814
2000-08-02,0.5825
2000-08-03,0.5840
2000-08-04,0.5852
2000-08-07,0.5860
2000-08-08,0.5866
2000-08-09,0.5787
2000-08-10,0.5820
2000-08-11,0.5798
2000-08-14,0.5799
2000-08-15,0.5828
2000-08-16,0.5890
2000-08-17,0.5935
2000-08-18,0.5896
2000-08-21,0.5889
2000-08-22,0.5852
2000-08-23,0.5738
2000-08-24,0.5731
2000-08-25,0.5738
2000-08-28,0.5713
2000-08-29,0.5723
2000-08-30,0.5719
2000-08-31,0.5778
2000-09-01,0.5757
2000-09-04,0.5752
2000-09-05,0.5701
2000-09-06,0.5654
2000-09-07,0.5576
2000-09-08,0.5556
2000-09-11,0.5590
2000-09-12,0.5600
2000-09-13,0.5567
2000-09-14,0.5502
2000-09-15,0.5497
2000-09-18,0.5440
2000-09-19,0.5438
2000-09-20,0.5410
2000-09-21,0.5421
2000-09-22,0.5508
2000-09-25,0.5480
2000-09-26,0.5498
2000-09-27,0.5497
2000-09-28,0.5490
2000-09-29,0.5416
2000-10-02,0.5457
2000-10-03,0.5401
2000-10-04,0.5385
2000-10-05,0.5358
2000-10-06,0.5358
2000-10-09,0.5344
2000-10-10,0.5329
2000-10-11,0.5364
2000-10-12,0.5316
2000-10-13,0.5307
2000-10-16,0.5243
2000-10-17,0.5197
2000-10-18,0.5212
2000-10-19,0.5206
2000-10-20,0.5282
2000-10-23,0.5270
2000-10-24,0.5267
2000-10-25,0.5186
2000-10-26,0.5190
2000-10-27,0.5243
2000-10-30,0.5250
2000-10-31,0.5182
2000-11-01,0.5233
2000-11-02,0.5204
2000-11-03,0.5251
2000-11-06,0.5292
2000-11-07,0.5283
2000-11-08,0.5264
2000-11-09,0.5259
2000-11-10,0.5232
2000-11-13,0.5201
2000-11-14,0.5196
2000-11-15,0.5213
2000-11-16,0.5186
2000-11-17,0.5188
2000-11-20,0.5146
2000-11-21,0.5111
2000-11-22,0.5196
2000-11-23,0.5229
2000-11-24,0.5227
2000-11-27,0.5256
2000-11-28,0.5235
2000-11-29,0.5239
2000-11-30,0.5258
2000-12-01,0.5368
2000-12-04,0.5453
2000-12-05,0.5408
2000-12-06,0.5438
2000-12-07,0.5466
2000-12-08,0.5463
2000-12-11,0.5404
2000-12-12,0.5409
2000-12-13,0.5398
2000-12-14,0.5418
2000-12-15,0.5458
2000-12-18,0.5413
2000-12-19,0.5429
2000-12-20,0.5485
2000-12-21,0.5544
2000-12-22,0.5547
2000-12-25,0.5547
2000-12-26,0.5575
2000-12-27,0.5581
2000-12-28,0.5532
2000-12-29,0.5557
2001-01-01,0.5557
2001-01-02,0.5581
2001-01-03,0.5621
2001-01-04,0.5652
2001-01-05,0.5703
2001-01-08,0.5661
2001-01-09,0.5625
2001-01-10,0.5583
2001-01-11,0.5578
2001-01-12,0.5565
2001-01-15,0.5533
2001-01-16,0.5561
2001-01-17,0.5515
2001-01-18,0.5559
2001-01-19,0.5566
2001-01-22,0.5541
2001-01-23,0.5536
2001-01-24,0.5442
2001-01-25,0.5448
2001-01-26,0.5433
2001-01-29,0.5443
2001-01-30,0.5461
2001-01-31,0.5492
2001-02-01,0.5546
2001-02-02,0.5519
2001-02-05,0.5502
2001-02-06,0.5497
2001-02-07,0.5462
2001-02-08,0.5375
2001-02-09,0.5357
2001-02-12,0.5381
2001-02-13,0.5338
2001-02-14,0.5290
2001-02-15,0.5238
2001-02-16,0.5311
2001-02-19,0.5293
2001-02-20,0.5225
2001-02-21,0.5261
2001-02-22,0.5249
2001-02-23,0.5220
2001-02-26,0.5227
2001-02-27,0.5248
2001-02-28,0.5242
2001-03-01,0.5260
2001-03-02,0.5288
2001-03-05,0.5220
2001-03-06,0.5181
2001-03-07,0.5109
2001-03-08,0.5107
2001-03-09,0.5097
2001-03-12,0.5099
2001-03-13,0.5024
2001-03-14,0.4993
2001-03-15,0.4941
2001-03-16,0.4936
2001-03-19,0.4992
2001-03-20,0.4991
2001-03-21,0.4936
2001-03-22,0.4928
2001-03-23,0.4961
2001-03-26,0.4995
2001-03-27,0.4986
2001-03-28,0.4939
2001-03-29,0.4919
2001-03-30,0.4883
2001-04-02,0.4848
2001-04-03,0.4843
2001-04-04,0.4901
2001-04-05,0.4898
2001-04-06,0.4958
2001-04-09,0.4941
2001-04-10,0.4961
2001-04-11,0.5027
2001-04-12,0.5078
2001-04-13,0.5078
2001-04-16,0.5094
2001-04-17,0.5058
2001-04-18,0.4948
2001-04-19,0.5085
2001-04-20,0.5182
2001-04-23,0.5063
2001-04-24,0.5038
2001-04-25,0.5050
2001-04-26,0.5090
2001-04-27,0.5100
2001-04-30,0.5108
2001-05-01,0.5169
2001-05-02,0.5204
2001-05-03,0.5226
2001-05-04,0.5193
2001-05-07,0.5189
2001-05-08,0.5198
2001-05-09,0.5225
2001-05-10,0.5266
2001-05-11,0.5212
2001-05-14,0.5182
2001-05-15,0.5189
2001-05-16,0.5217
2001-05-17,0.5283
2001-05-18,0.5253
2001-05-21,0.5304
2001-05-22,0.5229
2001-05-23,0.5196
2001-05-24,0.5180
2001-05-25,0.5193
2001-05-28,0.5208
2001-05-29,0.5158
2001-05-30,0.5138
2001-05-31,0.5069
2001-06-01,0.5086
2001-06-04,0.5078
2001-06-05,0.5084
2001-06-06,0.5133
2001-06-07,0.5197
2001-06-08,0.5235
2001-06-11,0.5224
2001-06-12,0.5239
2001-06-13,0.5283
2001-06-14,0.5281
2001-06-15,0.5279
2001-06-18,0.5231
2001-06-19,0.5208
2001-06-20,0.5182
2001-06-21,0.5182
2001-06-22,0.5172
2001-06-25,0.5162
2001-06-26,0.5188
2001-06-27,0.5177
2001-06-28,0.5109
2001-06-29,0.5081
2001-07-02,0.5100
2001-07-03,0.5152
2001-07-04,0.5188
2001-07-05,0.5167
2001-07-06,0.5070
2001-07-09,0.5074
2001-07-10,0.5106
2001-07-11,0.5063
2001-07-12,0.5045
2001-07-13,0.5078
2001-07-16,0.5102
2001-07-17,0.5059
2001-07-18,0.5142
2001-07-19,0.5131
2001-07-20,0.5061
2001-07-23,0.5075
2001-07-24,0.5076
2001-07-25,0.5080
2001-07-26,0.5084
2001-07-27,0.5051
2001-07-30,0.5055
2001-07-31,0.5073
2001-08-01,0.5156
2001-08-02,0.5199
2001-08-03,0.5185
2001-08-06,0.5173
2001-08-07,0.5156
2001-08-08,0.5173
2001-08-09,0.5131
2001-08-10,0.5146
2001-08-13,0.5172
2001-08-14,0.5167
2001-08-15,0.5268
2001-08-16,0.5276
2001-08-17,0.5354
2001-08-20,0.5321
2001-08-21,0.5316
2001-08-22,0.5369
2001-08-23,0.5321
2001-08-24,0.5299
2001-08-27,0.5283
2001-08-28,0.5279
2001-08-29,0.5296
2001-08-30,0.5314
2001-08-31,0.5260
2001-09-03,0.5267
2001-09-04,0.5218
2001-09-05,0.5195
2001-09-06,0.5217
2001-09-07,0.5189
2001-09-10,0.5123
2001-09-11,0.5205
2001-09-12,0.5171
2001-09-13,0.5148
2001-09-14,0.5152
2001-09-17,0.5040
2001-09-18,0.4956
2001-09-19,0.4942
2001-09-20,0.4937
2001-09-21,0.4858
2001-09-24,0.4910
2001-09-25,0.4946
2001-09-26,0.4897
2001-09-27,0.4872
2001-09-28,0.4935
2001-10-01,0.4927
2001-10-02,0.4945
2001-10-03,0.4970
2001-10-04,0.4975
2001-10-05,0.5058
2001-10-08,0.5074
2001-10-09,0.5021
2001-10-10,0.5019
2001-10-11,0.4987
2001-10-12,0.5007
2001-10-15,0.5133
2001-10-16,0.5137
2001-10-17,0.5139
2001-10-18,0.5098
2001-10-19,0.5074
2001-10-22,0.5078
2001-10-23,0.5085
2001-10-24,0.5084
2001-10-25,0.5063
2001-10-26,0.5016
2001-10-29,0.5057
2001-10-30,0.5069
2001-10-31,0.5046
2001-11-01,0.5094
2001-11-02,0.5075
2001-11-05,0.5080
2001-11-06,0.5125
2001-11-07,0.5154
2001-11-08,0.5148
2001-11-09,0.5133
2001-11-12,0.5191
2001-11-13,0.5194
2001-11-14,0.5193
2001-11-15,0.5178
2001-11-16,0.5213
2001-11-19,0.5208
2001-11-20,0.5194
2001-11-21,0.5168
2001-11-22,0.5162
2001-11-23,0.5174
2001-11-26,0.5177
2001-11-27,0.5234
2001-11-28,0.5201
2001-11-29,0.5178
2001-11-30,0.5201
2001-12-03,0.5181
2001-12-04,0.5153
2001-12-05,0.5165
2001-12-06,0.5187
2001-12-07,0.5162
2001-12-10,0.5147
2001-12-11,0.5145
2001-12-12,0.5191
2001-12-13,0.5194
2001-12-14,0.5183
2001-12-17,0.5179
2001-12-18,0.5161
2001-12-19,0.5138
2001-12-20,0.5056
2001-12-21,0.5063
2001-12-24,0.5086
2001-12-25,0.5086
2001-12-26,0.5082
2001-12-27,0.5078
2001-12-28,0.5096
2001-12-31,0.5119
2002-01-01,0.5119
2002-01-02,0.5135
2002-01-03,0.5143
2002-01-04,0.5184
2002-01-07,0.5187
2002-01-08,0.5226
2002-01-09,0.5230
2002-01-10,0.5230
2002-01-11,0.5210
2002-01-14,0.5184
2002-01-15,0.5179
2002-01-16,0.5151
2002-01-17,0.5135
2002-01-18,0.5147
2002-01-21,0.5168
2002-01-22,0.5189
2002-01-23,0.5198
2002-01-24,0.5188
2002-01-25,0.5168
2002-01-28,0.5153
2002-01-29,0.5142
2002-01-30,0.5062
2002-01-31,0.5067
2002-02-01,0.5094
2002-02-04,0.5099
2002-02-05,0.5093
2002-02-06,0.5084
2002-02-07,0.5071
2002-02-08,0.5108
2002-02-11,0.5122
2002-02-12,0.5091
2002-02-13,0.5088
2002-02-14,0.5154
2002-02-15,0.5168
2002-02-18,0.5179
2002-02-19,0.5168
2002-02-20,0.5168
2002-02-21,0.5153
2002-02-22,0.5134
2002-02-25,0.5131
2002-02-26,0.5141
2002-02-27,0.5153
2002-02-28,0.5162
2002-03-01,0.5177
2002-03-04,0.5205
2002-03-05,0.5202
2002-03-06,0.5209
2002-03-07,0.5262
2002-03-08,0.5222
2002-03-11,0.5210
2002-03-12,0.5200
2002-03-13,0.5203
2002-03-14,0.5230
2002-03-15,0.5252
2002-03-18,0.5243
2002-03-19,0.5242
2002-03-20,0.5313
2002-03-21,0.5329
2002-03-22,0.5326
2002-03-25,0.5303
2002-03-26,0.5275
2002-03-27,0.5273
2002-03-28,0.5337
2002-03-29,0.5337
2002-04-01,0.5347
2002-04-02,0.5342
2002-04-03,0.5313
2002-04-04,0.5316
2002-04-05,0.5313
2002-04-08,0.5273
2002-04-09,0.5287
2002-04-10,0.5309
2002-04-11,0.5347
2002-04-12,0.5344
2002-04-15,0.5312
2002-04-16,0.5313
2002-04-17,0.5369
2002-04-18,0.5388
2002-04-19,0.5396
2002-04-22,0.5395
2002-04-23,0.5389
2002-04-24,0.5418
2002-04-25,0.5441
2002-04-26,0.5435
2002-04-29,0.5383
2002-04-30,0.5370
2002-05-01,0.5386
2002-05-02,0.5360
2002-05-03,0.5384
2002-05-06,0.5384
2002-05-07,0.5406
2002-05-08,0.5418
2002-05-09,0.5427
2002-05-10,0.5445
2002-05-13,0.5462
2002-05-14,0.5457
2002-05-15,0.5488
2002-05-16,0.5482
2002-05-17,0.5528
2002-05-20,0.5523
2002-05-21,0.5545
2002-05-22,0.5575
2002-05-23,0.5567
2002-05-24,0.5563
2002-05-27,0.5571
2002-05-28,0.5615
2002-05-29,0.5647
2002-05-30,0.5652
2002-05-31,0.5661
2002-06-03,0.5710
2002-06-04,0.5748
2002-06-05,0.5707
2002-06-06,0.5748
2002-06-07,0.5735
2002-06-10,0.5697
2002-06-11,0.5677
2002-06-12,0.5701
2002-06-13,0.5700
2002-06-14,0.5602
2002-06-17,0.5578
2002-06-18,0.5625
2002-06-19,0.5662
2002-06-20,0.5709
2002-06-21,0.5741
2002-06-24,0.5743
2002-06-25,0.5693
2002-06-26,0.5629
2002-06-27,0.5631
2002-06-28,0.5614
2002-07-01,0.5613
2002-07-02,0.5636
2002-07-03,0.5586
2002-07-04,0.5550
2002-07-05,0.5574
2002-07-08,0.5641
2002-07-09,0.5678
2002-07-10,0.5663
2002-07-11,0.5572
2002-07-12,0.5575
2002-07-15,0.5598
2002-07-16,0.5589
2002-07-17,0.5513
2002-07-18,0.5520
2002-07-19,0.5553
2002-07-22,0.5517
2002-07-23,0.5457
2002-07-24,0.5378
2002-07-25,0.5402
2002-07-26,0.5388
2002-07-29,0.5390
2002-07-30,0.5450
2002-07-31,0.5443
2002-08-01,0.5383
2002-08-02,0.5375
2002-08-05,0.5310
2002-08-06,0.5270
2002-08-07,0.5361
2002-08-08,0.5331
2002-08-09,0.5343
2002-08-12,0.5397
2002-08-13,0.5385
2002-08-14,0.5389
2002-08-15,0.5435
2002-08-16,0.5462
2002-08-19,0.5425
2002-08-20,0.5461
2002-08-21,0.5436
2002-08-22,0.5417
2002-08-23,0.5441
2002-08-26,0.5438
2002-08-27,0.5531
2002-08-28,0.5516
2002-08-29,0.5510
2002-08-30,0.5509
2002-09-02,0.5525
2002-09-03,0.5474
2002-09-04,0.5446
2002-09-05,0.5415
2002-09-06,0.5454
2002-09-09,0.5477
2002-09-10,0.5474
2002-09-11,0.5475
2002-09-12,0.5517
2002-09-13,0.5506
2002-09-16,0.5482
2002-09-17,0.5477
2002-09-18,0.5478
2002-09-19,0.5504
2002-09-20,0.5466
2002-09-23,0.5434
2002-09-24,0.5446
2002-09-25,0.5442
2002-09-26,0.5439
2002-09-27,0.5440
2002-09-30,0.5434
2002-10-01,0.5427
2002-10-02,0.5446
2002-10-03,0.5463
2002-10-04,0.5459
2002-10-07,0.5499
2002-10-08,0.5471
2002-10-09,0.5487
2002-10-10,0.5473
2002-10-11,0.5492
2002-10-14,0.5467
2002-10-15,0.5468
2002-10-16,0.5485
2002-10-17,0.5507
2002-10-18,0.5505
2002-10-21,0.5537
2002-10-22,0.5535
2002-10-23,0.5527
2002-10-24,0.5559
2002-10-25,0.5544
2002-10-28,0.5587
2002-10-29,0.5570
2002-10-30,0.5521
2002-10-31,0.5550
2002-11-01,0.5574
2002-11-04,0.5603
2002-11-05,0.5616
2002-11-06,0.5612
2002-11-07,0.5666
2002-11-08,0.5667
2002-11-11,0.5606
2002-11-12,0.5615
2002-11-13,0.5599
2002-11-14,0.5631
2002-11-15,0.5621
2002-11-18,0.5632
2002-11-19,0.5611
2002-11-20,0.5589
2002-11-21,0.5621
2002-11-22,0.5643
2002-11-25,0.5587
2002-11-26,0.5610
2002-11-27,0.5557
2002-11-28,0.5614
2002-11-29,0.5614
2002-12-02,0.5603
2002-12-03,0.5594
2002-12-04,0.5603
2002-12-05,0.5613
2002-12-06,0.5612
2002-12-09,0.5636
2002-12-10,0.5612
2002-12-11,0.5608
2002-12-12,0.5651
2002-12-13,0.5652
2002-12-16,0.5652
2002-12-17,0.5675
2002-12-18,0.5645
2002-12-19,0.5648
2002-12-20,0.5611
2002-12-23,0.5622
2002-12-24,0.5629
2002-12-25,0.5629
2002-12-26,0.5629
2002-12-27,0.5609
2002-12-30,0.5634
2002-12-31,0.5631
2003-01-01,0.5631
2003-01-02,0.5627
2003-01-03,0.5650
2003-01-06,0.5763
2003-01-07,0.5758
2003-01-08,0.5735
2003-01-09,0.5770
2003-01-10,0.5821
2003-01-13,0.5825
2003-01-14,0.5845
2003-01-15,0.5852
2003-01-16,0.5869
2003-01-17,0.5911
2003-01-20,0.5903
2003-01-21,0.5874
2003-01-22,0.5855
2003-01-23,0.5904
2003-01-24,0.5919
2003-01-27,0.5897
2003-01-28,0.5880
2003-01-29,0.5909
2003-01-30,0.5871
2003-01-31,0.5862
2003-02-03,0.5833
2003-02-04,0.5906
2003-02-05,0.5909
2003-02-06,0.5907
2003-02-07,0.5913
2003-02-10,0.5920
2003-02-11,0.5884
2003-02-12,0.5910
2003-02-13,0.5952
2003-02-14,0.5916
2003-02-17,0.5906
2003-02-18,0.5916
2003-02-19,0.5936
2003-02-20,0.5982
2003-02-21,0.5982
2003-02-24,0.6040
2003-02-25,0.6042
2003-02-26,0.6063
2003-02-27,0.6057
2003-02-28,0.6069
2003-03-03,0.6139
2003-03-04,0.6146
2003-03-05,0.6168
2003-03-06,0.6155
2003-03-07,0.6147
2003-03-10,0.6162
2003-03-11,0.6050
2003-03-12,0.5942
2003-03-13,0.5944
2003-03-14,0.5961
2003-03-17,0.5951
2003-03-18,0.5925
2003-03-19,0.5927
2003-03-20,0.5931
2003-03-21,0.5909
2003-03-24,0.5947
2003-03-25,0.5973
2003-03-26,0.5975
2003-03-27,0.6007
2003-03-28,0.5997
2003-03-31,0.6043
2003-04-01,0.6034
2003-04-02,0.6004
2003-04-03,0.5989
2003-04-04,0.6003
2003-04-07,0.5971
2003-04-08,0.5994
2003-04-09,0.6020
2003-04-10,0.6068
2003-04-11,0.6048
2003-04-14,0.6039
2003-04-15,0.6053
2003-04-16,0.6120
2003-04-17,0.6152
2003-04-18,0.6152
2003-04-21,0.6138
2003-04-22,0.6209
2003-04-23,0.6179
2003-04-24,0.6188
2003-04-25,0.6162
2003-04-28,0.6186
2003-04-29,0.6198
2003-04-30,0.6255
2003-05-01,0.6317
2003-05-02,0.6301
2003-05-05,0.6343
2003-05-06,0.6373
2003-05-07,0.6354
2003-05-08,0.6437
2003-05-09,0.6441
2003-05-12,0.6471
2003-05-13,0.6463
2003-05-14,0.6469
2003-05-15,0.6445
2003-05-16,0.6502
2003-05-19,0.6559
2003-05-20,0.6548
2003-05-21,0.6563
2003-05-22,0.6573
2003-05-23,0.6569
2003-05-26,0.6597
2003-05-27,0.6594
2003-05-28,0.6483
2003-05-29,0.6472
2003-05-30,0.6516
2003-06-02,0.6568
2003-06-03,0.6578
2003-06-04,0.6648
2003-06-05,0.6674
2003-06-06,0.6608
2003-06-09,0.6583
2003-06-10,0.6570
2003-06-11,0.6632
2003-06-12,0.6641
2003-06-13,0.6668
2003-06-16,0.6673
2003-06-17,0.6704
2003-06-18,0.6731
2003-06-19,0.6684
2003-06-20,0.6685
2003-06-23,0.6639
2003-06-24,0.6635
2003-06-25,0.6711
2003-06-26,0.6667
2003-06-27,0.6652
2003-06-30,0.6706
2003-07-01,0.6772
2003-07-02,0.6794
2003-07-03,0.6833
2003-07-04,0.6806
2003-07-07,0.6806
2003-07-08,0.6638
2003-07-09,0.6540
2003-07-10,0.6563
2003-07-11,0.6582
2003-07-14,0.6604
2003-07-15,0.6524
2003-07-16,0.6572
2003-07-17,0.6523
2003-07-18,0.6447
2003-07-21,0.6506
2003-07-22,0.6515
2003-07-23,0.6581
2003-07-24,0.6661
2003-07-25,0.6655
2003-07-28,0.6654
2003-07-29,0.6663
2003-07-30,0.6545
2003-07-31,0.6481
2003-08-01,0.6530
2003-08-04,0.6492
2003-08-05,0.6445
2003-08-06,0.6481
2003-08-07,0.6506
2003-08-08,0.6526
2003-08-11,0.6572
2003-08-12,0.6574
2003-08-13,0.6573
2003-08-14,0.6568
2003-08-15,0.6592
2003-08-18,0.6558
2003-08-19,0.6548
2003-08-20,0.6611
2003-08-21,0.6547
2003-08-22,0.6503
2003-08-25,0.6519
2003-08-26,0.6462
2003-08-27,0.6400
2003-08-28,0.6396
2003-08-29,0.6472
2003-09-01,0.6455
2003-09-02,0.6425
2003-09-03,0.6401
2003-09-04,0.6393
2003-09-05,0.6442
2003-09-08,0.6473
2003-09-09,0.6567
2003-09-10,0.6583
2003-09-11,0.6589
2003-09-12,0.6627
2003-09-15,0.6645
2003-09-16,0.6625
2003-09-17,0.6639
2003-09-18,0.6667
2003-09-19,0.6717
2003-09-22,0.6812
2003-09-23,0.6789
2003-09-24,0.6772
2003-09-25,0.6815
2003-09-26,0.6750
2003-09-29,0.6738
2003-09-30,0.6768
2003-10-01,0.6824
2003-10-02,0.6833
2003-10-03,0.6832
2003-10-06,0.6822
2003-10-07,0.6907
2003-10-08,0.6908
2003-10-09,0.6924
2003-10-10,0.6920
2003-10-13,0.6902
2003-10-14,0.6893
2003-10-15,0.6896
2003-10-16,0.6921
2003-10-17,0.6929
2003-10-20,0.6935
2003-10-21,0.6988
2003-10-22,0.7044
2003-10-23,0.6994
2003-10-24,0.7011
2003-10-27,0.7052
2003-10-28,0.7051
2003-10-29,0.7046
2003-10-30,0.7068
2003-10-31,0.7095
2003-11-03,0.7039
2003-11-04,0.7004
2003-11-05,0.7111
2003-11-06,0.7092
2003-11-07,0.7082
2003-11-10,0.7164
2003-11-11,0.7162
2003-11-12,0.7169
2003-11-13,0.7202
2003-11-14,0.7195
2003-11-17,0.7143
2003-11-18,0.7212
2003-11-19,0.7224
2003-11-20,0.7231
2003-11-21,0.7238
2003-11-24,0.7178
2003-11-25,0.7178
2003-11-26,0.7236
2003-11-27,0.7216
2003-11-28,0.7236
2003-12-01,0.7266
2003-12-02,0.7323
2003-12-03,0.7355
2003-12-04,0.7338
2003-12-05,0.7350
2003-12-08,0.7399
2003-12-09,0.7378
2003-12-10,0.7404
2003-12-11,0.7358
2003-12-12,0.7424
2003-12-15,0.7428
2003-12-16,0.7444
2003-12-17,0.7414
2003-12-18,0.7370
2003-12-19,0.7363
2003-12-22,0.7344
2003-12-23,0.7366
2003-12-24,0.7431
2003-12-25,0.7431
2003-12-26,0.7416
2003-12-29,0.7425
2003-12-30,0.7487
2003-12-31,0.7534
2004-01-01,0.7534
2004-01-02,0.7572
2004-01-05,0.7673
2004-01-06,0.7703
2004-01-07,0.7691
2004-01-08,0.7738
2004-01-09,0.7778
2004-01-12,0.7771
2004-01-13,0.7787
2004-01-14,0.7768
2004-01-15,0.7697
2004-01-16,0.7662
2004-01-19,0.7540
2004-01-20,0.7674
2004-01-21,0.7738
2004-01-22,0.7779
2004-01-23,0.7766
2004-01-26,0.7742
2004-01-27,0.7775
2004-01-28,0.7766
2004-01-29,0.7602
2004-01-30,0.7610
2004-02-02,0.7579
2004-02-03,0.7661
2004-02-04,0.7601
2004-02-05,0.7651
2004-02-06,0.7689
2004-02-09,0.7759
2004-02-10,0.7786
2004-02-11,0.7786
2004-02-12,0.7885
2004-02-13,0.7899
2004-02-16,0.7925
2004-02-17,0.7976
2004-02-18,0.7946
2004-02-19,0.7888
2004-02-20,0.7768
2004-02-23,0.7728
2004-02-24,0.7783
2004-02-25,0.7749
2004-02-26,0.7686
2004-02-27,0.7715
2004-03-01,0.7734
2004-03-02,0.7683
2004-03-03,0.7464
2004-03-04,0.7509
2004-03-05,0.7622
2004-03-08,0.7568
2004-03-09,0.7620
2004-03-10,0.7467
2004-03-11,0.7337
2004-03-12,0.7292
2004-03-15,0.7313
2004-03-16,0.7434
2004-03-17,0.7373
2004-03-18,0.7501
2004-03-19,0.7498
2004-03-22,0.7531
