[DateTime], [Close]
2008-03-31,0.9128
2008-04-01,0.9037
2008-04-02,0.9120
2008-04-03,0.9146
2008-04-04,0.9204
2008-04-07,0.9263
2008-04-08,0.9276
2008-04-09,0.9287
2008-04-10,0.9317
2008-04-11,0.9303
2008-04-14,0.9233
2008-04-15,0.9243
2008-04-16,0.9393
2008-04-17,0.9353
2008-04-18,0.9273
2008-04-21,0.9418
2008-04-22,0.9440
2008-04-23,0.9480
2008-04-24,0.9410
2008-04-25,0.9346
2008-04-28,0.9387
2008-04-29,0.9338
2008-04-30,0.9423
2008-05-01,0.9327
2008-05-02,0.9370
2008-05-05,0.9460
2008-05-06,0.9478
2008-05-07,0.9443
2008-05-08,0.9432
2008-05-09,0.9406
2008-05-12,0.9451
2008-05-13,0.9407
2008-05-14,0.9349
2008-05-15,0.9382
2008-05-16,0.9500
2008-05-19,0.9526
2008-05-20,0.9587
2008-05-21,0.9636
2008-05-22,0.9574
2008-05-23,0.9616
2008-05-26,0.9607
2008-05-27,0.9599
2008-05-28,0.9616
2008-05-29,0.9561
2008-05-30,0.9534
2008-06-02,0.9548
2008-06-03,0.9534
2008-06-04,0.9615
2008-06-05,0.9552
2008-06-06,0.9610
2008-06-09,0.9528
2008-06-10,0.9466
2008-06-11,0.9462
2008-06-12,0.9328
2008-06-13,0.9387
2008-06-16,0.9392
2008-06-17,0.9420
2008-06-18,0.9436
2008-06-19,0.9491
2008-06-20,0.9538
2008-06-23,0.9500
2008-06-24,0.9568
2008-06-25,0.9548
2008-06-26,0.9576
2008-06-27,0.9615
2008-06-30,0.9596
2008-07-01,0.9535
2008-07-02,0.9624
2008-07-03,0.9607
2008-07-04,0.9638
2008-07-07,0.9546
2008-07-08,0.9528
2008-07-09,0.9569
2008-07-10,0.9628
2008-07-11,0.9682
2008-07-14,0.9715
2008-07-15,0.9824
2008-07-16,0.9734
2008-07-17,0.9775
2008-07-18,0.9719
2008-07-21,0.9747
2008-07-22,0.9735
2008-07-23,0.9628
2008-07-24,0.9594
2008-07-25,0.9551
2008-07-28,0.9563
2008-07-29,0.9511
2008-07-30,0.9433
2008-07-31,0.9405
2008-08-01,0.9313
2008-08-04,0.9326
2008-08-05,0.9170
2008-08-06,0.9094
2008-08-07,0.9076
2008-08-08,0.8903
2008-08-11,0.8897
2008-08-12,0.8761
2008-08-13,0.8669
2008-08-14,0.8729
2008-08-15,0.8649
2008-08-18,0.8697
2008-08-19,0.8680
2008-08-20,0.8700
2008-08-21,0.8791
2008-08-22,0.8692
2008-08-25,0.8660
2008-08-26,0.8556
2008-08-27,0.8581
2008-08-28,0.8653
2008-08-29,0.8612
2008-09-01,0.8488
2008-09-02,0.8364
2008-09-03,0.8322
2008-09-04,0.8316
2008-09-05,0.8081
2008-09-08,0.8208
2008-09-09,0.8083
2008-09-10,0.8059
2008-09-11,0.7939
2008-09-12,0.8173
2008-09-15,0.8097
2008-09-16,0.7889
2008-09-17,0.7864
2008-09-18,0.7982
2008-09-19,0.8244
2008-09-22,0.8449
2008-09-23,0.8401
2008-09-24,0.8380
2008-09-25,0.8358
2008-09-26,0.8296
2008-09-29,0.8145
2008-09-30,0.7888
2008-10-01,0.7904
2008-10-02,0.7740
2008-10-03,0.7799
2008-10-06,0.7140
2008-10-07,0.7184
2008-10-08,0.6665
2008-10-09,0.7021
2008-10-10,0.6527
2008-10-13,0.6732
2008-10-14,0.6996
2008-10-15,0.6856
2008-10-16,0.6625
2008-10-17,0.6898
2008-10-20,0.6978
2008-10-21,0.6900
2008-10-22,0.6765
2008-10-23,0.6653
2008-10-24,0.6149
2008-10-27,0.6072
2008-10-28,0.6248
2008-10-29,0.6681
2008-10-30,0.6697
2008-10-31,0.6597
2008-11-03,0.6789
2008-11-04,0.6977
2008-11-05,0.7006
2008-11-06,0.6778
2008-11-07,0.6725
2008-11-10,0.6882
2008-11-11,0.6532
2008-11-12,0.6441
2008-11-13,0.6411
2008-11-14,0.6585
2008-11-17,0.6493
2008-11-18,0.6536
2008-11-19,0.6521
2008-11-20,0.6165
2008-11-21,0.6186
2008-11-24,0.6496
2008-11-25,0.6458
2008-11-26,0.6486
2008-11-27,0.6593
2008-11-28,0.6512
2008-12-01,0.6442
2008-12-02,0.6424
2008-12-03,0.6475
2008-12-04,0.6493
2008-12-05,0.6358
2008-12-08,0.6619
2008-12-09,0.6567
2008-12-10,0.6610
2008-12-11,0.6728
2008-12-12,0.6616
2008-12-15,0.6718
2008-12-16,0.6736
2008-12-17,0.6966
2008-12-18,0.7059
2008-12-19,0.6849
2008-12-22,0.6831
2008-12-23,0.6816
2008-12-24,0.6836
2008-12-25,0.6836
2008-12-26,0.6814
2008-12-29,0.6939
2008-12-30,0.6914
2008-12-31,0.6972
2009-01-01,0.6972
2009-01-02,0.7057
2009-01-05,0.7155
2009-01-06,0.7144
2009-01-07,0.7157
2009-01-08,0.7100
2009-01-09,0.7046
2009-01-12,0.6846
2009-01-13,0.6659
2009-01-14,0.6603
2009-01-15,0.6565
2009-01-16,0.6719
2009-01-19,0.6689
2009-01-20,0.6567
2009-01-21,0.6482
2009-01-22,0.6533
2009-01-23,0.6508
2009-01-26,0.6592
2009-01-27,0.6609
2009-01-28,0.6674
2009-01-29,0.6587
2009-01-30,0.6359
2009-02-02,0.6310
2009-02-03,0.6439
2009-02-04,0.6510
2009-02-05,0.6512
2009-02-06,0.6693
2009-02-09,0.6834
2009-02-10,0.6701
2009-02-11,0.6521
2009-02-12,0.6481
2009-02-13,0.6626
2009-02-16,0.6493
2009-02-17,0.6384
2009-02-18,0.6357
2009-02-19,0.6462
2009-02-20,0.6408
2009-02-23,0.6439
2009-02-24,0.6436
2009-02-25,0.6461
2009-02-26,0.6529
2009-02-27,0.6388
2009-03-02,0.6320
2009-03-03,0.6383
2009-03-04,0.6434
2009-03-05,0.6419
2009-03-06,0.6391
2009-03-09,0.6311
2009-03-10,0.6473
2009-03-11,0.6496
2009-03-12,0.6472
2009-03-13,0.6575
2009-03-16,0.6610
2009-03-17,0.6590
2009-03-18,0.6588
2009-03-19,0.6924
2009-03-20,0.6891
2009-03-23,0.6993
2009-03-24,0.7016
2009-03-25,0.7007
2009-03-26,0.7020
2009-03-27,0.6944
2009-03-30,0.6804
2009-03-31,0.6948
2009-04-01,0.6941
2009-04-02,0.7166
2009-04-03,0.7091
2009-04-06,0.7104
2009-04-07,0.7136
2009-04-08,0.7089
2009-04-09,0.7171
2009-04-10,0.7171
2009-04-13,0.7272
2009-04-14,0.7278
2009-04-15,0.7211
2009-04-16,0.7199
2009-04-17,0.7199
2009-04-20,0.7041
2009-04-21,0.7045
2009-04-22,0.7082
2009-04-23,0.7122
2009-04-24,0.7210
2009-04-27,0.7160
2009-04-28,0.7047
2009-04-29,0.7233
2009-04-30,0.7347
2009-05-01,0.7270
2009-05-04,0.7388
2009-05-05,0.7419
2009-05-06,0.7439
2009-05-07,0.7577
2009-05-08,0.7588
2009-05-11,0.7641
2009-05-12,0.7651
2009-05-13,0.7592
2009-05-14,0.7551
2009-05-15,0.7563
2009-05-18,0.7588
2009-05-19,0.7743
2009-05-20,0.7785
2009-05-21,0.7704
2009-05-22,0.7845
2009-05-25,0.7812
2009-05-26,0.7811
2009-05-27,0.7875
2009-05-28,0.7837
2009-05-29,0.8004
2009-06-01,0.8088
2009-06-02,0.8201
2009-06-03,0.8108
2009-06-04,0.8005
2009-06-05,0.8006
2009-06-08,0.7851
2009-06-09,0.7979
2009-06-10,0.8044
2009-06-11,0.8167
2009-06-12,0.8119
2009-06-15,0.7955
2009-06-16,0.8004
2009-06-17,0.7877
2009-06-18,0.8016
2009-06-19,0.8063
2009-06-22,0.7924
2009-06-23,0.7877
2009-06-24,0.8042
2009-06-25,0.7959
2009-06-26,0.8069
2009-06-29,0.8043
2009-06-30,0.8084
2009-07-01,0.8078
2009-07-02,0.7954
2009-07-03,0.7995
2009-07-06,0.7915
2009-07-07,0.7993
2009-07-08,0.7855
2009-07-09,0.7820
2009-07-10,0.7769
2009-07-13,0.7770
2009-07-14,0.7872
2009-07-15,0.8016
2009-07-16,0.8025
2009-07-17,0.8010
2009-07-20,0.8115
2009-07-21,0.8152
2009-07-22,0.8154
2009-07-23,0.8197
2009-07-24,0.8149
2009-07-27,0.8204
2009-07-28,0.8286
2009-07-29,0.8184
2009-07-30,0.8274
2009-07-31,0.8313
2009-08-03,0.8429
2009-08-04,0.8419
2009-08-05,0.8384
2009-08-06,0.8402
2009-08-07,0.8383
2009-08-10,0.8379
2009-08-11,0.8301
2009-08-12,0.8310
2009-08-13,0.8434
2009-08-14,0.8352
2009-08-17,0.8206
2009-08-18,0.8233
2009-08-19,0.8257
2009-08-20,0.8302
2009-08-21,0.8345
2009-08-24,0.8404
2009-08-25,0.8389
2009-08-26,0.8292
2009-08-27,0.8306
2009-08-28,0.8448
2009-08-31,0.8430
2009-09-01,0.8376
2009-09-02,0.8328
2009-09-03,0.8371
2009-09-04,0.8453
2009-09-07,0.8560
2009-09-08,0.8655
2009-09-09,0.8656
2009-09-10,0.8595
2009-09-11,0.8661
2009-09-14,0.8606
2009-09-15,0.8590
2009-09-16,0.8701
2009-09-17,0.8743
2009-09-18,0.8673
2009-09-21,0.8604
2009-09-22,0.8741
2009-09-23,0.8729
2009-09-24,0.8688
2009-09-25,0.8658
2009-09-28,0.8684
2009-09-29,0.8696
2009-09-30,0.8825
2009-10-01,0.8775
2009-10-02,0.8667
2009-10-05,0.8748
2009-10-06,0.8913
2009-10-07,0.8885
2009-10-08,0.9036
2009-10-09,0.9043
2009-10-12,0.9073
2009-10-13,0.9058
2009-10-14,0.9129
2009-10-15,0.9189
2009-10-16,0.9151
2009-10-19,0.9246
2009-10-20,0.9235
2009-10-21,0.9273
2009-10-22,0.9229
2009-10-23,0.9247
2009-10-26,0.9200
2009-10-27,0.9162
2009-10-28,0.9014
2009-10-29,0.9143
2009-10-30,0.9036
2009-11-02,0.9073
2009-11-03,0.9020
2009-11-04,0.9097
2009-11-05,0.9108
2009-11-06,0.9179
2009-11-09,0.9292
2009-11-10,0.9280
2009-11-11,0.9289
2009-11-12,0.9280
2009-11-13,0.9309
2009-11-16,0.9370
2009-11-17,0.9249
2009-11-18,0.9295
2009-11-19,0.9140
2009-11-20,0.9132
2009-11-23,0.9258
2009-11-24,0.9176
2009-11-25,0.9257
2009-11-26,0.9111
2009-11-27,0.9088
2009-11-30,0.9153
2009-12-01,0.9225
2009-12-02,0.9281
2009-12-03,0.9263
2009-12-04,0.9156
2009-12-07,0.9127
2009-12-08,0.9073
2009-12-09,0.9080
2009-12-10,0.9165
2009-12-11,0.9115
2009-12-14,0.9140
2009-12-15,0.9089
2009-12-16,0.8995
2009-12-17,0.8874
2009-12-18,0.8867
2009-12-21,0.8839
2009-12-22,0.8761
2009-12-23,0.8810
2009-12-24,0.8823
2009-12-25,0.8823
2009-12-28,0.8873
2009-12-29,0.8972
2009-12-30,0.8934
2009-12-31,0.8993
2010-01-01,0.8993
2010-01-04,0.9135
2010-01-05,0.9144
2010-01-06,0.9167
2010-01-07,0.9188
2010-01-08,0.9195
2010-01-11,0.9309
2010-01-12,0.9255
2010-01-13,0.9227
2010-01-14,0.9300
2010-01-15,0.9236
2010-01-18,0.9266
2010-01-19,0.9236
2010-01-20,0.9107
2010-01-21,0.9056
2010-01-22,0.9050
2010-01-25,0.9035
2010-01-26,0.8987
2010-01-27,0.8967
2010-01-28,0.8972
2010-01-29,0.8888
2010-02-01,0.8858
2010-02-02,0.8840
2010-02-03,0.8832
2010-02-04,0.8714
2010-02-05,0.8647
2010-02-08,0.8700
2010-02-09,0.8728
2010-02-10,0.8726
2010-02-11,0.8843
2010-02-12,0.8818
2010-02-15,0.8874
2010-02-16,0.8984
2010-02-17,0.8995
2010-02-18,0.9012
2010-02-19,0.8938
2010-02-22,0.8995
2010-02-23,0.8961
2010-02-24,0.8943
2010-02-25,0.8832
2010-02-26,0.8955
2010-03-01,0.8989
2010-03-02,0.9032
2010-03-03,0.9058
2010-03-04,0.9006
2010-03-05,0.9084
2010-03-08,0.9111
2010-03-09,0.9125
2010-03-10,0.9185
2010-03-11,0.9145
2010-03-12,0.9162
2010-03-15,0.9115
2010-03-16,0.9146
2010-03-17,0.9224
2010-03-18,0.9199
2010-03-19,0.9162
2010-03-22,0.9152
2010-03-23,0.9184
2010-03-24,0.9090
2010-03-25,0.9118
2010-03-26,0.9041
2010-03-29,0.9154
2010-03-30,0.9186
2010-03-31,0.9178
2010-04-01,0.9208
2010-04-02,0.9208
2010-04-05,0.9203
2010-04-06,0.9245
2010-04-07,0.9264
2010-04-08,0.9264
2010-04-09,0.9313
2010-04-12,0.9290
2010-04-13,0.9246
2010-04-14,0.9346
2010-04-15,0.9337
2010-04-16,0.9275
2010-04-19,0.9199
2010-04-20,0.9301
2010-04-21,0.9288
2010-04-22,0.9260
2010-04-23,0.9217
2010-04-26,0.9271
2010-04-27,0.9249
2010-04-28,0.9227
2010-04-29,0.9278
2010-04-30,0.9308
2010-05-03,0.9241
2010-05-04,0.9106
2010-05-05,0.9072
2010-05-06,0.8994
2010-05-07,0.8831
2010-05-10,0.8997
2010-05-11,0.8963
2010-05-12,0.8945
2010-05-13,0.8993
2010-05-14,0.8909
2010-05-17,0.8790
2010-05-18,0.8745
2010-05-19,0.8421
2010-05-20,0.8193
2010-05-21,0.8257
2010-05-24,0.8306
2010-05-25,0.8146
2010-05-26,0.8324
2010-05-27,0.8435
2010-05-28,0.8477
2010-05-31,0.8387
2010-06-01,0.8413
2010-06-02,0.8330
2010-06-03,0.8439
2010-06-04,0.8300
2010-06-07,0.8149
2010-06-08,0.8176
2010-06-09,0.8340
2010-06-10,0.8466
2010-06-11,0.8491
2010-06-14,0.8648
2010-06-15,0.8607
2010-06-16,0.8643
2010-06-17,0.8626
2010-06-18,0.8697
2010-06-21,0.8813
2010-06-22,0.8786
2010-06-23,0.8694
2010-06-24,0.8661
2010-06-25,0.8644
2010-06-28,0.8734
2010-06-29,0.8534
2010-06-30,0.8446
2010-07-01,0.8364
2010-07-02,0.8458
2010-07-05,0.8375
2010-07-06,0.8542
2010-07-07,0.8583
2010-07-08,0.8738
2010-07-09,0.8748
2010-07-12,0.8740
2010-07-13,0.8775
2010-07-14,0.8825
2010-07-15,0.8775
2010-07-16,0.8730
2010-07-19,0.8671
2010-07-20,0.8760
2010-07-21,0.8820
2010-07-22,0.8922
2010-07-23,0.8940
2010-07-26,0.8987
2010-07-27,0.9023
2010-07-28,0.8930
2010-07-29,0.9020
2010-07-30,0.9052
2010-08-02,0.9133
2010-08-03,0.9133
2010-08-04,0.9146
2010-08-05,0.9120
2010-08-06,0.9154
2010-08-09,0.9155
2010-08-10,0.9088
2010-08-11,0.9001
2010-08-12,0.8953
2010-08-13,0.8966
2010-08-16,0.8957
2010-08-17,0.9038
2010-08-18,0.8987
2010-08-19,0.8955
2010-08-20,0.8878
2010-08-23,0.8929
2010-08-24,0.8853
2010-08-25,0.8784
2010-08-26,0.8889
2010-08-27,0.8947
2010-08-30,0.8957
2010-08-31,0.8900
2010-09-01,0.9083
2010-09-02,0.9110
2010-09-03,0.9143
2010-09-06,0.9166
2010-09-07,0.9136
2010-09-08,0.9186
2010-09-09,0.9258
2010-09-10,0.9265
2010-09-13,0.9360
2010-09-14,0.9398
2010-09-15,0.9411
2010-09-16,0.9380
2010-09-17,0.9371
2010-09-20,0.9485
2010-09-21,0.9475
2010-09-22,0.9567
2010-09-23,0.9518
2010-09-24,0.9590
2010-09-27,0.9619
2010-09-28,0.9649
2010-09-29,0.9687
2010-09-30,0.9682
2010-10-01,0.9701
2010-10-04,0.9672
2010-10-05,0.9686
2010-10-06,0.9755
2010-10-07,0.9828
2010-10-08,0.9835
2010-10-11,0.9850
2010-10-12,0.9835
2010-10-13,0.9916
2010-10-14,0.9957
2010-10-15,0.9890
2010-10-18,0.9915
2010-10-19,0.9723
2010-10-20,0.9853
2010-10-21,0.9863
2010-10-22,0.9800
2010-10-25,0.9937
2010-10-26,0.9862
2010-10-27,0.9684
2010-10-28,0.9778
2010-10-29,0.9802
2010-11-01,0.9877
2010-11-02,0.9989
2010-11-03,0.9966
2010-11-04,1.0143
2010-11-05,1.0138
2010-11-08,1.0102
2010-11-09,1.0152
2010-11-10,0.9993
2010-11-11,0.9975
2010-11-12,0.9886
2010-11-15,0.9876
2010-11-16,0.9769
2010-11-17,0.9818
2010-11-18,0.9878
2010-11-19,0.9842
2010-11-22,0.9865
2010-11-23,0.9770
2010-11-24,0.9835
2010-11-25,0.9816
2010-11-26,0.9637
2010-11-29,0.9578
2010-11-30,0.9590
2010-12-01,0.9630
2010-12-02,0.9733
2010-12-03,0.9882
2010-12-06,0.9894
2010-12-07,0.9912
2010-12-08,0.9762
2010-12-09,0.9827
2010-12-10,0.9849
2010-12-13,0.9942
2010-12-14,0.9991
2010-12-15,0.9923
2010-12-16,0.9839
2010-12-17,0.9852
2010-12-20,0.9918
2010-12-21,0.9976
2010-12-22,1.0008
2010-12-23,1.0038
2010-12-24,1.0037
2010-12-27,1.0031
2010-12-28,1.0114
2010-12-29,1.0134
2010-12-30,1.0122
2010-12-31,1.0250
2011-01-03,1.0186
2011-01-04,1.0065
2011-01-05,0.9977
2011-01-06,0.9946
2011-01-07,0.9984
2011-01-10,0.9908
2011-01-11,0.9847
2011-01-12,0.9929
2011-01-13,0.9979
2011-01-14,0.9886
2011-01-17,0.9950
2011-01-18,0.9970
2011-01-19,1.0029
2011-01-20,0.9838
2011-01-21,0.9907
2011-01-24,0.9981
2011-01-25,0.9943
2011-01-26,0.9958
2011-01-27,0.9942
2011-01-28,0.9932
2011-01-31,0.9970
2011-02-01,1.0115
2011-02-02,1.0072
2011-02-03,1.0107
2011-02-04,1.0143
2011-02-07,1.0154
2011-02-08,1.0171
2011-02-09,1.0110
2011-02-10,1.0036
2011-02-11,1.0019
2011-02-14,1.0015
2011-02-15,0.9994
2011-02-16,0.9990
2011-02-17,1.0082
2011-02-18,1.0114
2011-02-21,1.0094
2011-02-22,1.0028
2011-02-23,1.0012
2011-02-24,1.0086
2011-02-25,1.0161
2011-02-28,1.0183
2011-03-01,1.0168
2011-03-02,1.0172
2011-03-03,1.0139
2011-03-04,1.0118
2011-03-07,1.0155
2011-03-08,1.0090
2011-03-09,1.0106
2011-03-10,0.9995
2011-03-11,1.0056
2011-03-14,1.0073
2011-03-15,0.9900
2011-03-16,0.9841
2011-03-17,0.9823
2011-03-18,0.9949
2011-03-21,1.0043
2011-03-22,1.0117
2011-03-23,1.0105
2011-03-24,1.0218
2011-03-25,1.0282
2011-03-28,1.0271
2011-03-29,1.0244
2011-03-30,1.0311
2011-03-31,1.0341
2011-04-01,1.0366
2011-04-04,1.0348
2011-04-05,1.0343
2011-04-06,1.0438
2011-04-07,1.0472
2011-04-08,1.0536
2011-04-11,1.0552
2011-04-12,1.0467
2011-04-13,1.0527
2011-04-14,1.0532
2011-04-15,1.0549
2011-04-18,1.0468
2011-04-19,1.0507
2011-04-20,1.0678
2011-04-21,1.0743
2011-04-22,1.0743
2011-04-25,1.0704
2011-04-26,1.0765
2011-04-27,1.0787
2011-04-28,1.0916
2011-04-29,1.0943
2011-05-02,1.1003
2011-05-03,1.0900
2011-05-04,1.0791
2011-05-05,1.0650
2011-05-06,1.0770
2011-05-09,1.0728
2011-05-10,1.0817
2011-05-11,1.0766
2011-05-12,1.0617
2011-05-13,1.0610
2011-05-16,1.0624
2011-05-17,1.0555
2011-05-18,1.0606
2011-05-19,1.0614
2011-05-20,1.0625
2011-05-23,1.0507
2011-05-24,1.0556
2011-05-25,1.0510
2011-05-26,1.0584
2011-05-27,1.0688
2011-05-30,1.0688
2011-05-31,1.0655
2011-06-01,1.0704
2011-06-02,1.0643
2011-06-03,1.0692
2011-06-06,1.0724
2011-06-07,1.0722
2011-06-08,1.0624
2011-06-09,1.0614
2011-06-10,1.0551
2011-06-13,1.0567
2011-06-14,1.0691
2011-06-15,1.0670
2011-06-16,1.0539
2011-06-17,1.0615
2011-06-20,1.0575
2011-06-21,1.0606
2011-06-22,1.0632
2011-06-23,1.0472
2011-06-24,1.0507
2011-06-27,1.0443
2011-06-28,1.0517
2011-06-29,1.0645
2011-06-30,1.0706
2011-07-01,1.0735
2011-07-04,1.0733
2011-07-05,1.0697
2011-07-06,1.0686
2011-07-07,1.0769
2011-07-08,1.0728
2011-07-11,1.0634
2011-07-12,1.0598
2011-07-13,1.0764
2011-07-14,1.0731
2011-07-15,1.0642
2011-07-18,1.0569
2011-07-19,1.0704
2011-07-20,1.0742
2011-07-21,1.0840
2011-07-22,1.0857
2011-07-25,1.0841
2011-07-26,1.0940
2011-07-27,1.1030
2011-07-28,1.1020
2011-07-29,1.0984
2011-08-01,1.0967
2011-08-02,1.0840
2011-08-03,1.0700
2011-08-04,1.0568
2011-08-05,1.0439
2011-08-08,1.0307
2011-08-09,1.0167
2011-08-10,1.0221
2011-08-11,1.0270
2011-08-12,1.0328
2011-08-15,1.0473
2011-08-16,1.0491
2011-08-17,1.0586
2011-08-18,1.0397
2011-08-19,1.0445
2011-08-22,1.0427
2011-08-23,1.0483
2011-08-24,1.0490
2011-08-25,1.0455
2011-08-26,1.0530
2011-08-29,1.0634
2011-08-30,1.0671
2011-08-31,1.0709
2011-09-01,1.0740
2011-09-02,1.0665
2011-09-05,1.0576
2011-09-06,1.0514
2011-09-07,1.0597
2011-09-08,1.0651
2011-09-09,1.0468
2011-09-12,1.0327
2011-09-13,1.0319
2011-09-14,1.0194
2011-09-15,1.0288
2011-09-16,1.0371
2011-09-19,1.0186
2011-09-20,1.0299
2011-09-21,1.0199
2011-09-22,0.9789
2011-09-23,0.9798
2011-09-26,0.9719
2011-09-27,0.9972
2011-09-28,0.9892
2011-09-29,0.9820
2011-09-30,0.9719
2011-10-03,0.9607
2011-10-04,0.9438
2011-10-05,0.9608
2011-10-06,0.9685
2011-10-07,0.9846
2011-10-10,0.9983
2011-10-11,0.9957
2011-10-12,1.0177
2011-10-13,1.0124
2011-10-14,1.0319
2011-10-17,1.0249
2011-10-18,1.0191
2011-10-19,1.0305
2011-10-20,1.0193
2011-10-21,1.0334
2011-10-24,1.0431
2011-10-25,1.0447
2011-10-26,1.0337
2011-10-27,1.0682
2011-10-28,1.0720
2011-10-31,1.0609
2011-11-01,1.0301
2011-11-02,1.0364
2011-11-03,1.0351
2011-11-04,1.0358
2011-11-07,1.0340
2011-11-08,1.0342
2011-11-09,1.0182
2011-11-10,1.0100
2011-11-11,1.0257
2011-11-14,1.0208
2011-11-15,1.0157
2011-11-16,1.0136
2011-11-17,1.0065
2011-11-18,1.0054
2011-11-21,0.9813
2011-11-22,0.9827
2011-11-23,0.9686
2011-11-24,0.9718
2011-11-25,0.9753
2011-11-28,0.9934
2011-11-29,1.0010
2011-11-30,1.0273
2011-12-01,1.0221
2011-12-02,1.0261
2011-12-05,1.0292
2011-12-06,1.0217
2011-12-07,1.0259
2011-12-08,1.0212
2011-12-09,1.0172
2011-12-12,1.0087
2011-12-13,1.0083
2011-12-14,0.9894
2011-12-15,0.9924
2011-12-16,0.9990
2011-12-19,0.9928
2011-12-20,1.0077
2011-12-21,1.0076
2011-12-22,1.0132
2011-12-23,1.0151
2011-12-26,1.0151
2011-12-27,1.0156
2011-12-28,1.0107
2011-12-29,1.0115
2011-12-30,1.0252
2012-01-02,1.0252
2012-01-03,1.0379
2012-01-04,1.0331
2012-01-05,1.0246
2012-01-06,1.0225
2012-01-09,1.0225
2012-01-10,1.0329
2012-01-11,1.0284
2012-01-12,1.0310
2012-01-13,1.0284
2012-01-16,1.0330
2012-01-17,1.0395
2012-01-18,1.0385
2012-01-19,1.0416
2012-01-20,1.0454
2012-01-23,1.0549
2012-01-24,1.0464
2012-01-25,1.0475
2012-01-26,1.0647
2012-01-27,1.0628
2012-01-30,1.0570
2012-01-31,1.0627
2012-02-01,1.0734
2012-02-02,1.0732
2012-02-03,1.0773
2012-02-06,1.0727
2012-02-07,1.0808
2012-02-08,1.0806
2012-02-09,1.0806
2012-02-10,1.0681
2012-02-13,1.0736
2012-02-14,1.0679
2012-02-15,1.0719
2012-02-16,1.0716
2012-02-17,1.0715
2012-02-20,1.0775
2012-02-21,1.0697
2012-02-22,1.0636
2012-02-23,1.0690
2012-02-24,1.0708
2012-02-27,1.0728
2012-02-28,1.0758
2012-02-29,1.0804
2012-03-01,1.0794
2012-03-02,1.0755
2012-03-05,1.0669
2012-03-06,1.0554
2012-03-07,1.0541
2012-03-08,1.0603
2012-03-09,1.0618
2012-03-12,1.0491
2012-03-13,1.0539
2012-03-14,1.0444
2012-03-15,1.0527
2012-03-16,1.0584
2012-03-19,1.0608
2012-03-20,1.0484
2012-03-21,1.0440
2012-03-22,1.0369
2012-03-23,1.0456
2012-03-26,1.0522
2012-03-27,1.0484
2012-03-28,1.0376
2012-03-29,1.0325
2012-03-30,1.0359
2012-04-02,1.0403
2012-04-03,1.0380
2012-04-04,1.0254
2012-04-05,1.0309
